split_group,fault_id,n_rows
train_tcn_raw,0,47500
train_tcn_raw,1,3000
train_tcn_raw,2,3000
train_tcn_raw,3,3000
train_tcn_raw,4,3000
train_tcn_raw,5,3000
train_tcn_raw,6,3000
train_tcn_raw,7,3000
train_tcn_raw,8,3000
train_tcn_raw,9,3000
train_tcn_raw,10,3000
train_tcn_raw,11,3000
train_tcn_raw,12,3000
train_tcn_raw,13,3000
train_tcn_raw,14,3000
train_tcn_raw,15,3000
train_tcn_raw,16,3000
train_tcn_raw,17,3000
train_tcn_raw,18,3000
train_tcn_raw,19,3000
train_tcn_raw,20,3000
train_ml_balanced,0,47500
train_ml_balanced,1,2593
train_ml_balanced,2,2597
train_ml_balanced,3,2614
train_ml_balanced,4,2581
train_ml_balanced,5,2659
train_ml_balanced,6,2602
train_ml_balanced,7,2620
train_ml_balanced,8,2594
train_ml_balanced,9,2608
train_ml_balanced,10,2615
train_ml_balanced,11,2598
train_ml_balanced,12,2600
train_ml_balanced,13,2588
train_ml_balanced,14,2605
train_ml_balanced,15,2607
train_ml_balanced,16,2608
train_ml_balanced,17,2604
train_ml_balanced,18,2582
train_ml_balanced,19,2597
train_ml_balanced,20,2588
val,0,4000
val,1,500
val,2,500
val,3,500
val,4,500
val,5,500
val,6,500
val,7,500
val,8,500
val,9,500
val,10,500
val,11,500
val,12,500
val,13,500
val,14,500
val,15,500
val,16,500
val,17,500
val,18,500
val,19,500
val,20,500
test_full_tcn,0,19200
test_full_tcn,1,4800
test_full_tcn,2,4800
test_full_tcn,3,4800
test_full_tcn,4,4800
test_full_tcn,5,4800
test_full_tcn,6,4800
test_full_tcn,7,4800
test_full_tcn,8,4800
test_full_tcn,9,4800
test_full_tcn,10,4800
test_full_tcn,11,4800
test_full_tcn,12,4800
test_full_tcn,13,4800
test_full_tcn,14,4800
test_full_tcn,15,4800
test_full_tcn,16,4800
test_full_tcn,17,4800
test_full_tcn,18,4800
test_full_tcn,19,4800
test_full_tcn,20,4800
test_main,0,1200
test_main,1,140
test_main,2,140
test_main,3,140
test_main,4,140
test_main,5,140
test_main,6,140
test_main,7,140
test_main,8,140
test_main,9,140
test_main,10,140
test_main,11,140
test_main,12,140
test_main,13,140
test_main,14,140
test_main,15,140
test_main,16,140
test_main,17,140
test_main,18,140
test_main,19,140
test_main,20,140
test_cost,0,150
test_cost,1,14
test_cost,2,17
test_cost,3,18
test_cost,4,19
test_cost,5,18
test_cost,6,20
test_cost,7,16
test_cost,8,19
test_cost,9,17
test_cost,10,19
test_cost,11,19
test_cost,12,18
test_cost,13,19
test_cost,14,17
test_cost,15,17
test_cost,16,17
test_cost,17,15
test_cost,18,17
test_cost,19,18
test_cost,20,16
