source_file,fault_id,run_id,sample_idx,phase,y_true,p_utar_base,p_final,gray_zone,shortcut_filter,llm_called,ensemble_entropy,model_discrepancy,graphad_top1_sensor,graphad_score,failure_type
TEP_FaultFree_Testing.csv,0,377,620,normal,0,0.7123560272706058,0.8122567045763789,0,0,0,0.9982524840454688,0.3431861889192947,xmeas_9,4.283016322675875,false_alarm
TEP_FaultFree_Testing.csv,0,377,618,normal,0,0.6271766110473936,0.9712109745762152,1,0,1,0.992683639188013,0.3166119900418088,xmv_10,2.512698514779858,false_alarm
TEP_FaultFree_Testing.csv,0,317,456,normal,0,0.8065686549288177,0.8377996655016107,0,0,0,0.9893242906866756,0.3949319126830755,xmeas_9,3.6085255631992337,false_alarm
TEP_FaultFree_Testing.csv,0,99,204,normal,0,0.6891862388512588,0.8853552601901594,1,0,1,0.9890308002926552,0.3220175374317381,xmeas_13,1.7348737464242312,false_alarm
TEP_FaultFree_Testing.csv,0,42,806,normal,0,0.6621861207211764,0.8305750690517785,0,0,0,0.9889136591267166,0.3244503190751598,xmv_10,2.497821406821195,false_alarm
TEP_FaultFree_Testing.csv,0,226,542,normal,0,0.5345948140178496,1.0,1,0,1,0.9792704902352704,0.2823517500938542,xmeas_9,2.2595440442470967,false_alarm
TEP_FaultFree_Testing.csv,0,356,441,normal,0,0.4891728318916001,1.0,1,0,1,0.95672765362599,0.2581600059029355,xmeas_9,3.439902873329916,false_alarm
TEP_FaultFree_Testing.csv,0,99,205,normal,0,0.5873979691235228,1.0,1,0,1,0.950659675608232,0.2743917868686369,xmeas_8,1.777880255813844,false_alarm
TEP_FaultFree_Testing.csv,0,418,706,normal,0,0.5232484245057628,1.0,1,0,1,0.9380034366897756,0.2561332175919261,xmeas_5,2.011851922560586,false_alarm
TEP_FaultFree_Testing.csv,0,64,541,normal,0,0.4610129375773582,0.990124592926555,1,0,1,0.9322887910143708,0.1700265834043544,xmv_10,3.283015792617519,false_alarm
TEP_FaultFree_Testing.csv,0,99,203,normal,0,0.5098189962749071,1.0,1,0,1,0.9314275888908936,0.2494822802790039,xmeas_22,1.8969076127570224,false_alarm
TEP_FaultFree_Testing.csv,0,481,95,normal,0,0.4921694598968649,1.0,1,0,1,0.9215011788627392,0.2428010927620087,xmeas_9,3.2038311075139467,false_alarm
TEP_FaultFree_Testing.csv,0,341,748,normal,0,0.3045570536650825,0.6350382597859439,1,0,1,0.9155423072107444,0.2205012467565776,xmv_10,3.0987390672961457,false_alarm
TEP_FaultFree_Testing.csv,0,418,692,normal,0,0.5226407948526711,1.0,1,0,1,0.911265402564317,0.2443721782998738,xmeas_21,2.7434462978233887,false_alarm
TEP_FaultFree_Testing.csv,0,356,453,normal,0,0.3497668752151464,0.9111073999069722,1,0,1,0.9061596003972706,0.2046671141783693,xmv_10,2.8105366360667983,false_alarm
TEP_FaultFree_Testing.csv,0,317,427,normal,0,0.3923892901383985,1.0,1,0,1,0.8994667122299346,0.2043452128192893,xmeas_5,2.2980531472137695,false_alarm
TEP_FaultFree_Testing.csv,0,64,505,normal,0,0.485177467102596,1.0,1,0,1,0.8922122828950354,0.225296026333638,xmeas_5,2.150927773668823,false_alarm
TEP_FaultFree_Testing.csv,0,377,623,normal,0,0.4559130797432293,1.0,1,0,1,0.8872168282581727,0.2143019231937242,xmeas_26,2.771368428170489,false_alarm
TEP_FaultFree_Testing.csv,0,99,187,normal,0,0.4524279745288219,1.0,1,0,1,0.8869335777907373,0.2070157754164035,xmeas_9,2.326993120193414,false_alarm
TEP_FaultFree_Testing.csv,0,64,512,normal,0,0.393549795907167,1.0,1,0,1,0.8663284651422185,0.1854426036374248,xmeas_5,1.732405377897976,false_alarm
TEP_FaultFree_Testing.csv,0,418,730,normal,0,0.3549578656592763,1.0,1,0,1,0.8653784274048931,0.1858165180622179,xmeas_14,2.0162636511944427,false_alarm
TEP_FaultFree_Testing.csv,0,420,263,normal,0,0.387247899608363,1.0,1,0,1,0.8621477938778146,0.201445259262842,xmeas_24,2.0557179342437792,false_alarm
TEP_FaultFree_Testing.csv,0,317,406,normal,0,0.3656077726419649,1.0,1,0,1,0.8614359821428348,0.1899987625579431,xmv_10,2.013181828779578,false_alarm
TEP_FaultFree_Testing.csv,0,356,431,normal,0,0.410095538068674,1.0,1,0,1,0.8609889010072248,0.1978239772917138,xmeas_22,2.3602009400767923,false_alarm
TEP_FaultFree_Testing.csv,0,481,93,normal,0,0.3770942821930663,1.0,1,0,1,0.8580826010556754,0.2002688711425506,xmv_5,1.2468402215523482,false_alarm
TEP_FaultFree_Testing.csv,0,356,443,normal,0,0.3663312720017161,0.9056486973774304,1,0,1,0.8555269662349906,0.1945467524049297,xmv_10,2.358696040772399,false_alarm
TEP_FaultFree_Testing.csv,0,390,116,normal,0,0.3629475264074756,1.0,1,0,1,0.8545052319637876,0.198413823975539,xmv_10,2.00976683985903,false_alarm
TEP_FaultFree_Testing.csv,0,226,493,normal,0,0.3645440637901695,1.0,1,0,1,0.8539771972175574,0.1978109648353619,xmeas_14,2.272904049574829,false_alarm
TEP_FaultFree_Testing.csv,0,481,94,normal,0,0.3758722803737433,1.0,1,0,1,0.8534214280950003,0.1987772016836589,xmeas_9,2.259544044246043,false_alarm
TEP_FaultFree_Testing.csv,0,64,519,normal,0,0.426708233332374,1.0,1,0,1,0.8525685690941373,0.1693451101768094,xmeas_12,1.7059403588963526,false_alarm
TEP_FaultFree_Testing.csv,0,317,414,normal,0,0.3973110757481944,1.0,1,0,1,0.8509142158287026,0.1900277149166337,xmeas_5,1.7631874474904796,false_alarm
TEP_FaultFree_Testing.csv,0,356,455,normal,0,0.216707644072236,0.7148665842435616,1,0,1,0.8475721767629857,0.1541133253793093,xmeas_14,2.8866404104140195,false_alarm
TEP_FaultFree_Testing.csv,0,317,408,normal,0,0.3966369667029003,0.9059797574480252,1,0,1,0.846458801313734,0.1860656794718109,xmeas_22,1.7188079417420106,false_alarm
TEP_FaultFree_Testing.csv,0,356,444,normal,0,0.3716359512588854,1.0,1,0,1,0.8447257906510675,0.1838050721234177,xmeas_12,1.9923301764166697,false_alarm
TEP_FaultFree_Testing.csv,0,356,440,normal,0,0.3736198817600716,1.0,1,0,1,0.8432266311617831,0.1868814736462574,xmeas_4,1.7926719579401853,false_alarm
TEP_FaultFree_Testing.csv,0,64,539,normal,0,0.3460242736166339,0.9862604742747436,1,0,1,0.8395065715345652,0.1251613472578052,xmeas_5,1.6122694071279124,false_alarm
TEP_FaultFree_Testing.csv,0,47,584,normal,0,0.3352115396334866,1.0,1,0,1,0.8389995568063136,0.1809723696059983,xmeas_14,2.0481800489055515,false_alarm
TEP_FaultFree_Testing.csv,0,64,530,normal,0,0.3555739295893597,0.7244460854335696,1,0,1,0.8386808909482465,0.1209283166876179,xmv_2,1.4362735045360902,false_alarm
TEP_FaultFree_Testing.csv,0,481,127,normal,0,0.3293261958227862,1.0,1,0,1,0.8369802656614255,0.1764978678831421,xmeas_25,2.2354501352053777,false_alarm
TEP_FaultFree_Testing.csv,0,64,528,normal,0,0.4113388257723958,0.7911537476109867,1,0,1,0.8320746809046817,0.1524162089232805,xmv_4,2.9348202272588018,false_alarm
